case_id,profile,seed,scramble,scramble_depth,dataset,state,known_exact_distance,distance_kind,distance_value,distance_method,solver,solution,solution_length,metric,runtime_seconds,expanded_nodes,generated_nodes,table_size_bytes,status,verified,notes
shallow_4,quick,2026,D R2 B' D2,4,B,BLLUUDUUDFFURRUUBBFFRFFBLFFFRRUDDUDDDLLDLLRRDBBRBBRLLB,4,exact_distance,4,bfs_depth_5,kociemba_two_phase_adapter,D2 B R2 D',4,HTM,0.0006600832566618919,,,,non_exact,True,Two-phase package result verified; no optimality proof claimed
shallow_4,quick,2026,D R2 B' D2,4,B,BLLUUDUUDFFURRUUBBFFRFFBLFFFRRUDDUDDDLLDLLRRDBBRBBRLLB,4,exact_distance,4,bfs_depth_5,thistlethwaite_native_scoped,D2 B D' U2 D U2 R2 D',8,HTM,1.1855596252717078,2034,16192,88442,non_exact,True,Four-phase Thistlethwaite subgroup-chain solution verified; bounded IDA* search and finite G3 subgroup encodings used instead of historical static maneuver tables; no global optimality proof claimed; stage_lengths=2/0/6/0; stage2_candidates=1; stage2_handoffs_tried=1; stage3_candidates_seen=1; stage3_candidates_tried=1; stage4_candidates_tried=1; best_stage3_lower_bound=1
shallow_5,quick,2026,L' B' L' F' R,5,B,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,5,exact_distance,5,bfs_depth_5,korf_ida_star_scoped,R' F L B L,5,HTM,0.059682625345885754,5,78,428808562,exact,True,IDA* completed before timeout; table_lower_bound=5; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
shallow_5,quick,2026,L' B' L' F' R,5,B,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,5,exact_distance,5,bfs_depth_5,kociemba_native_scoped,R' F L B L,5,HTM,0.01416841708123684,154,2316,85394,non_exact,True,Native bounded two-phase result verified with multiple phase-1 handoff candidates; no global optimality proof claimed; phase1_length=5; phase2_length=0; phase1_candidates_collected=4; phase1_candidates_tried=1; selected_phase2_lower_bound=0; phase1_candidate_limit=8
shallow_5,quick,2026,L' B' L' F' R,5,B,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,5,exact_distance,5,bfs_depth_5,kociemba_two_phase_adapter,R' F L B L,5,HTM,0.0019100001081824303,,,,non_exact,True,Two-phase package result verified; no optimality proof claimed
shallow_5,quick,2026,L' B' L' F' R,5,B,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,5,exact_distance,5,bfs_depth_5,thistlethwaite_native_scoped,,,HTM,2.502816458232701,2845,23077,88442,timeout,False,Four-phase Thistlethwaite chain failed within configured limits; stage1_length=4; stage2_candidates=4; stage2_handoffs_tried=1; stage3_candidates_seen=1; stage3_candidates_tried=1; best_stage3_lower_bound=1; stage3_note=Collected bounded subgroup handoff paths; timeout reached after collecting candidates; stage4_note=Global Thistlethwaite timeout reached before stage 4 G3 solve
random_0_10,quick,2026,D2 R B2 U2 L' B' L D2 F' D,10,C,BRRBUURLRFLFLRULFFUDUFFBLRBFBDDDLDDUUUBRLDBBDDFLFBULRR,,lower_bound,10,combined_table_lower_bound,korf_ida_star_scoped,,,HTM,0.001010250300168991,0,0,428808562,lower_bound,False,Admissible lower bound exceeds configured max depth; table_lower_bound=10; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
random_0_10,quick,2026,D2 R B2 U2 L' B' L D2 F' D,10,C,BRRBUURLRFLFLRULFFUDUFFBLRBFBDDDLDDUUUBRLDBBDDFLFBULRR,,lower_bound,10,combined_table_lower_bound,kociemba_native_scoped,,,HTM,0.001878916285932064,27,411,85394,lower_bound,False,Native phase 1 did not reach the orientation/slice subgroup; phase1_note=No coordinate phase-1 handoff candidate within configured depth; phase1_lower_bound=5; phase1_candidate_limit=8
random_0_10,quick,2026,D2 R B2 U2 L' B' L D2 F' D,10,C,BRRBUURLRFLFLRULFFUDUFFBLRBFBDDDLDDUUUBRLDBBDDFLFBULRR,,lower_bound,10,combined_table_lower_bound,kociemba_two_phase_adapter,D' F D2 L' B R B2 D2 L U2 L2 F2 R2 D2 L2 B2 D2,17,HTM,0.02657483285292983,,,,non_exact,True,Two-phase package result verified; no optimality proof claimed
random_0_10,quick,2026,D2 R B2 U2 L' B' L D2 F' D,10,C,BRRBUURLRFLFLRULFFUDUFFBLRBFBDDDLDDUUUBRLDBBDDFLFBULRR,,lower_bound,10,combined_table_lower_bound,thistlethwaite_native_scoped,D' F D2 L' B L U2 B2 R' D2,10,HTM,0.051444082986563444,65,768,88442,non_exact,True,Four-phase Thistlethwaite subgroup-chain solution verified; bounded IDA* search and finite G3 subgroup encodings used instead of historical static maneuver tables; no global optimality proof claimed; stage_lengths=5/4/0/1; stage2_candidates=16; stage2_handoffs_tried=1; stage3_candidates_seen=1; stage3_candidates_tried=1; stage4_candidates_tried=1; best_stage3_lower_bound=0
