case_id,dataset,distance_kind,distance_method,distance_value,expanded_nodes,generated_nodes,known_exact_distance,metric,notes,profile,runtime_seconds,scramble,scramble_depth,seed,solution,solution_length,solver,state,status,table_size_bytes,verified
shallow_5,B,exact_distance,bfs_depth_5,5,5,78,5,HTM,IDA* completed before timeout; table_lower_bound=5; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.060180624946951866,L' B' L' F' R,5,2026,R' F L B L,5,korf_ida_star_scoped,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,exact,428808562,True
shallow_5,B,exact_distance,bfs_depth_5,5,163,2457,5,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=5; phase2_length=0; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=0; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,0.006652624811977148,L' B' L' F' R,5,2026,R' F L B L,5,kociemba_native_scoped,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,non_exact,144491720,True
shallow_5,B,exact_distance,bfs_depth_5,5,,,5,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.0004799170419573784,L' B' L' F' R,5,2026,R' F L B L,5,kociemba_two_phase_adapter,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,non_exact,,True
shallow_5,B,exact_distance,bfs_depth_5,5,29,29,5,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=4/6/9/10; cached_coset_table_bytes=1806965,thesis,0.018771959003061056,L' B' L' F' R,5,2026,R F L B U' L D2 L' U L U R2 U R2 U2 B2 U B2 U U2 L2 D2 F2 U2 F2 L2 B2 D2 B2,29,thistlethwaite_native_scoped,DLFDUFRRRBDDRRRUUFFFDFFDBBRLLBBDBURULLULLUBDDRUFUBFLBL,non_exact,88442,True
shallow_6,B,exact_distance,ida_star_depth_10,4,4,63,,HTM,IDA* completed before timeout; table_lower_bound=4; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.022631792351603508,D2 F2 L' B' F' B,6,2026,F L F2 D2,4,korf_ida_star_scoped,BUUFUURLLURRURRFLLBFFBFFUDDRRRBDDBDDLRDLLDLLFBBDBBUFFU,exact,428808562,True
shallow_6,B,exact_distance,ida_star_depth_10,4,99,1486,,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=2; phase2_length=2; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=2; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,0.00312466686591506,D2 F2 L' B' F' B,6,2026,F L F2 D2,4,kociemba_native_scoped,BUUFUURLLURRURRFLLBFFBFFUDDRRRBDDBDDLRDLLDLLFBBDBBUFFU,non_exact,144491720,True
shallow_6,B,exact_distance,ida_star_depth_10,4,,,,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.00027137482538819313,D2 F2 L' B' F' B,6,2026,F L F2 D2,4,kociemba_two_phase_adapter,BUUFUURLLURRURRFLLBFFBFFUDDRRRBDDBDDLRDLLDLLFBBDBBUFFU,non_exact,,True
shallow_6,B,exact_distance,ida_star_depth_10,4,4,4,,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=1/1/0/2; cached_coset_table_bytes=1806965,thesis,0.003926415927708149,D2 F2 L' B' F' B,6,2026,F L F2 D2,4,thistlethwaite_native_scoped,BUUFUURLLURRURRFLLBFFBFFUDDRRRBDDBDDLRDLLDLLFBBDBBUFFU,non_exact,88442,True
shallow_7,B,exact_distance,ida_star_depth_10,7,7,108,,HTM,IDA* completed before timeout; table_lower_bound=7; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.030162999872118235,U F2 D' U2 B' R F,7,2026,F' R' B U2 D F2 U',7,korf_ida_star_scoped,RLLUUFRRBULFURFRDDFFLRFLRDDDBBUDFBRFUBUDLDDRFUBBUBLLBL,exact,428808562,True
shallow_7,B,exact_distance,ida_star_depth_10,7,116,1725,,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=3; phase2_length=4; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=4; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,0.004000874701887369,U F2 D' U2 B' R F,7,2026,F' R' B D U2 F2 U',7,kociemba_native_scoped,RLLUUFRRBULFURFRDDFFLRFLRDDDBBUDFBRFUBUDLDDRFUBBUBLLBL,non_exact,144491720,True
shallow_7,B,exact_distance,ida_star_depth_10,7,,,,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.00032520806416869164,U F2 D' U2 B' R F,7,2026,F' R' B U2 D F2 U',7,kociemba_two_phase_adapter,RLLUUFRRBULFURFRDDFFLRFLRDDDBBUDFBRFUBUDLDDRFUBBUBLLBL,non_exact,,True
shallow_7,B,exact_distance,ida_star_depth_10,7,25,25,,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=3/6/7/9; cached_coset_table_bytes=1806965,thesis,0.013515832833945751,U F2 D' U2 B' R F,7,2026,F R' B U B2 U R F2 R F2 R2 U L2 U2 B2 D U2 B2 R2 U2 R2 D2 F2 D2 R2,25,thistlethwaite_native_scoped,RLLUUFRRBULFURFRDDFFLRFLRDDDBBUDFBRFUBUDLDDRFUBBUBLLBL,non_exact,88442,True
shallow_8,B,exact_distance,ida_star_depth_10,8,8,123,,HTM,IDA* completed before timeout; table_lower_bound=8; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.059619458857923746,B2 D F' R D L' B L,8,2026,L' B' L D' R' F D' B2,8,korf_ida_star_scoped,RRDBULFRRUDRFRBFFBDFBFFDBBUUULDDLBLRFDLRLUDRLFUULBBDUL,exact,428808562,True
shallow_8,B,exact_distance,ida_star_depth_10,8,188,2819,,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=6; phase2_length=2; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=2; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,0.009463540744036436,B2 D F' R D L' B L,8,2026,L' B' L D' R' F D' B2,8,kociemba_native_scoped,RRDBULFRRUDRFRBFFBDFBFFDBBUUULDDLBLRFDLRLUDRLFUULBBDUL,non_exact,144491720,True
shallow_8,B,exact_distance,ida_star_depth_10,8,,,,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.00047279195860028267,B2 D F' R D L' B L,8,2026,L' B' L D' R' F D' B2,8,kociemba_two_phase_adapter,RRDBULFRRUDRFRBFFBDFBFFDBBUUULDDLBLRFDLRLUDRLFUULBBDUL,non_exact,,True
shallow_8,B,exact_distance,ida_star_depth_10,8,32,32,,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=6/8/9/9; cached_coset_table_bytes=1806965,thesis,0.016166333109140396,B2 D F' R D L' B L,8,2026,R D L B D F U D' R' F2 U R' U L R2 U R2 U' F2 L2 U' B2 U U2 R2 F2 U2 L2 B2 D2 F2 U2,32,thistlethwaite_native_scoped,RRDBULFRRUDRFRBFFBDFBFFDBBUUULDDLBLRFDLRLUDRLFUULBBDUL,non_exact,88442,True
random_0_5,C,exact_distance,bfs_depth_5,5,5,78,5,HTM,IDA* completed before timeout; table_lower_bound=5; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.05670145805925131,D2 R' B2 U R',5,2026,R U' B2 R D2,5,korf_ida_star_scoped,UUBUUBBBLDLLFRRFRRRRBFFDBBDDDRDDUFUUFFULLLLRRULLFBDFBD,exact,428808562,True
random_0_5,C,exact_distance,bfs_depth_5,5,59,889,5,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=4; phase2_length=1; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=1; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,0.0028903749771416187,D2 R' B2 U R',5,2026,R U' B2 R D2,5,kociemba_native_scoped,UUBUUBBBLDLLFRRFRRRRBFFDBBDDDRDDUFUUFFULLLLRRULLFBDFBD,non_exact,144491720,True
random_0_5,C,exact_distance,bfs_depth_5,5,,,5,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.0008091251365840435,D2 R' B2 U R',5,2026,R U' B2 R D2,5,kociemba_two_phase_adapter,UUBUUBBBLDLLFRRFRRRRBFFDBBDDDRDDUFUUFFULLLLRRULLFBDFBD,non_exact,,True
random_0_5,C,exact_distance,bfs_depth_5,5,5,5,5,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=0/4/0/1; cached_coset_table_bytes=1806965,thesis,0.002434167079627514,D2 R' B2 U R',5,2026,R U' B2 R D2,5,thistlethwaite_native_scoped,UUBUUBBBLDLLFRRFRRRRBFFDBBDDDRDDUFUUFFULLLLRRULLFBDFBD,non_exact,88442,True
random_1_10,C,exact_distance,ida_star_depth_10,9,32,489,,HTM,IDA* completed before timeout; table_lower_bound=7; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.22507083415985107,U' L' U B2 F L B2 R' L2 R',10,2026,R2 L2 B2 L' F' B2 U' L U,9,korf_ida_star_scoped,DFRFUDRLBURULRUDRUUDLUFBLFRFRFBDUBDLBDBLLBRRDFLLFBUFBD,exact,428808562,True
random_1_10,C,exact_distance,ida_star_depth_10,9,6463,53201,,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=9; phase2_length=9; phase1_candidates_collected=8; phase1_candidates_tried=7; selected_phase2_lower_bound=5; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,0.09457408310845494,U' L' U B2 F L B2 R' L2 R',10,2026,F2 L' B' F' D2 U2 B' D' R' B2 F2 L2 B2 F2 D2 B2 F2 U',18,kociemba_native_scoped,DFRFUDRLBURULRUDRUUDLUFBLFRFRFBDUBDLBDBLLBRRDFLLFBUFBD,non_exact,144491720,True
random_1_10,C,exact_distance,ida_star_depth_10,9,,,,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.004046291578561068,U' L' U B2 F L B2 R' L2 R',10,2026,R2 L2 B2 L' F' B2 U' L U,9,kociemba_two_phase_adapter,DFRFUDRLBURULRUDRUUDLUFBLFRFRFBDUBDLBDBLLBRRDFLLFBUFBD,non_exact,,True
random_1_10,C,exact_distance,ida_star_depth_10,9,31,31,,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=3/8/8/12; cached_coset_table_bytes=1806965,thesis,0.025243416894227266,U' L' U B2 F L B2 R' L2 R',10,2026,R2 L F U2 R' U R' L2 U' D2 R U R2 U L2 B2 U L2 U U2 R2 F2 R2 F2 L2 D2 B2 D2 F2 L2 B2,31,thistlethwaite_native_scoped,DFRFUDRLBURULRUDRUUDLUFBLFRFRFBDUBDLBDBLLBRRDFLLFBUFBD,non_exact,88442,True
random_2_15,C,lower_bound,combined_table_lower_bound,9,72,1086,,HTM,No exact solution within configured depth; table_lower_bound=9; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,0.7125299158506095,R' D R2 D' B' D L2 F' B2 F2 L' F U2 R2 L,15,2026,,,korf_ida_star_scoped,BLFRUBRFRDRLLRDBDLBRFDFFUFLFUUDDLRLBRUDULFURLDUUBBBDBF,lower_bound,428808562,False
random_2_15,C,lower_bound,combined_table_lower_bound,9,820779,6525639,,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=9; phase2_length=13; phase1_candidates_collected=8; phase1_candidates_tried=8; selected_phase2_lower_bound=7; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,10.638481083326042,R' D R2 D' B' D L2 F' B2 F2 L' F U2 R2 L,15,2026,B L F U2 B2 U2 R U F D' R2 B2 F2 U' F2 D2 B2 D2 L2 D L2 R2,22,kociemba_native_scoped,BLFRUBRFRDRLLRDBDLBRFDFFUFLFUUDDLRLBRUDULFURLDUUBBBDBF,non_exact,144491720,True
random_2_15,C,lower_bound,combined_table_lower_bound,9,,,,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.09795199986547232,R' D R2 D' B' D L2 F' B2 F2 L' F U2 R2 L,15,2026,F2 R' F2 B U' B2 R2 U' B R B U D F2 R2 F2 B2 D B2 L2 U,21,kociemba_two_phase_adapter,BLFRUBRFRDRLLRDBDLBRFDFFUFLFUUDDLRLBRUDULFURLDUUBBBDBF,non_exact,,True
random_2_15,C,lower_bound,combined_table_lower_bound,9,32,32,,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=5/7/10/10; cached_coset_table_bytes=1806965,thesis,0.023881999775767326,R' D R2 D' B' D L2 F' B2 F2 L' F U2 R2 L,15,2026,B U B' R' B U' R U' R F2 B2 R L2 U B2 U F2 U' R2 U B2 U F2 R2 F2 U2 R2 D2 L2 B2 R2 F2,32,thistlethwaite_native_scoped,BLFRUBRFRDRLLRDBDLBRFDFFUFLFUUDDLRLBRUDULFURLDUUBBBDBF,non_exact,88442,True
random_3_20,C,lower_bound,combined_table_lower_bound,9,154,2316,,HTM,No exact solution within configured depth; table_lower_bound=9; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=10,thesis,2.0235183336772025,L D2 U2 B' U L' B' U R F2 U2 L2 B2 R F L D R L D',20,2026,,,korf_ida_star_scoped,BUUFULDRUFUBRRRRLDFBLBFURLDFBBDDFRFFLRRBLUBLULFDDBDLDU,lower_bound,428808562,False
random_3_20,C,lower_bound,combined_table_lower_bound,9,386564,3055295,,HTM,Native bounded two-phase result; shortest VERIFIED total over all ranked phase-1 handoff candidates (Kociemba-style length minimization); no global optimality proof claimed; phase1_length=9; phase2_length=14; phase1_candidates_collected=8; phase1_candidates_tried=8; selected_phase2_lower_bound=10; phase1_heuristic=sym_reduced_exact_depth12; phase1_candidate_limit=8,thesis,9.453595791943371,L D2 U2 B' U L' B' U R F2 U2 L2 B2 R F L D R L D',20,2026,B' D L2 B' L R' F2 U' F U' B2 R2 U' B2 D L2 U' L2 B2 U' L2 B2 L2,23,kociemba_native_scoped,BUUFULDRUFUBRRRRLDFBLBFURLDFBBDDFRFFLRRBLUBLULFDDBDLDU,non_exact,144491720,True
random_3_20,C,lower_bound,combined_table_lower_bound,9,,,,HTM,Two-phase package result verified; no optimality proof claimed,thesis,0.008704125415533781,L D2 U2 B' U L' B' U R F2 U2 L2 B2 R F L D R L D',20,2026,U R2 U2 R2 U2 D' R F U' F2 L' D R2 U2 R2 B2 U D2 R2 U2 L2,21,kociemba_two_phase_adapter,BUUFULDRUFUBRRRRLDFBLBFURLDFBBDDFRFFLRRBLUBLULFDDBDLDU,non_exact,,True
random_3_20,C,lower_bound,combined_table_lower_bound,9,26,26,,HTM,Four-phase Thistlethwaite subgroup-chain solution verified via exact precomputed coset distance tables (table-guided greedy descent); no global optimality proof claimed; stage_lengths=3/8/9/6; cached_coset_table_bytes=1806965,thesis,0.012183582875877619,L D2 U2 B' U L' B' U R F2 U2 L2 B2 R F L D R L D',20,2026,R' D2 F R2 U L F2 U D' B2 R U' L2 U R2 U' R2 U B2 D R2 D2 F2 D2 B2 R2,26,thistlethwaite_native_scoped,BUUFULDRUFUBRRRRLDFBLBFURLDFBBDDFRFFLRRBLUBLULFDDBDLDU,non_exact,88442,True
